Cell	Plate	Condition1	Condition2	Gene	logFC	logCPM	PValue	FDR
A	1	CTRL	SOR+URS	SLC30A1	3.63798567299441	1.85211637423584	1.72509608786522e-07	2.93558343389461e-06
A	1	CTRL	SOR+URS	SLC31A1	-0.709319392050364	6.40929538605238	0.0057027621490645	0.0320143464459295
A	1	CTRL	SOR+URS	SLC35A1	-1.34472689862864	5.37198360226937	0.000255809802143868	0.00226196096361178
A	1	CTRL	SOR+URS	SLC35A3	1.96598118400881	5.26698076248818	9.8207821194629e-19	7.5945444685953e-17
A	1	CTRL	SOR+URS	SLC35B1	-0.886033284480836	5.43010791592766	0.00727465450841807	0.0391083750598584
A	1	CTRL	SOR+URS	SLC35E2	-1.85526729345522	4.19329249643108	0.000841089187204356	0.00630647996992182
A	1	CTRL	SOR+URS	SLC35E3	1.14373120771644	3.90300367734725	0.00657582347867709	0.0359880389626595
A	1	CTRL	SOR+URS	SLC36A1	-1.64356364859778	3.18661197094723	0.0171128095411602	0.07806969746494
A	1	CTRL	SOR+URS	SLC38A2	-0.748848202182633	7.94308839137966	1.9163597491625e-06	2.71342422121395e-05
A	1	CTRL	SOR+URS	SLC38A6	-0.794906070968889	4.96511091222151	0.00564028571298464	0.0317181127293444
A	1	CTRL	SOR+URS	SLC38A7	-5.57518439178186	2.87129679547022	0.00230406896321891	0.015067336913483
A	1	CTRL	SOR+URS	SLC38A9	-1.58494768228377	3.60496062448683	0.016477236876943	0.0758623960902278
A	1	CTRL	SOR+URS	SLC39A3	-1.57483220446838	5.12620521409414	0.000291915281703932	0.00253997391250911
A	1	CTRL	SOR+URS	SLC3A2	1.30615315730578	5.23405417111211	5.94119324108427e-08	1.0814130148709e-06
A	1	CTRL	SOR+URS	SLC40A1	-2.50060877393046	6.19205892491733	8.90190016895035e-14	3.6130103511805e-12
A	1	CTRL	SOR+URS	SLC44A2	1.115862912747	4.30710948959086	0.000879910491497652	0.00654499158416779
A	1	CTRL	SOR+URS	SLC4A7	0.924960323736759	6.06681922703312	8.04110354727262e-06	0.000101241986762337
A	1	CTRL	SOR+URS	SLC5A5	2.10644469793771	3.12672241847989	7.83967324608328e-06	9.89919706792873e-05
A	1	CTRL	SOR+URS	SLC7A14	1.53352719806883	2.45486583084343	0.0165145482164702	0.0758740849930533
A	1	CTRL	SOR+URS	SLIRP	-1.247027289111	8.88837944259615	5.47449259273813e-18	3.9311067964008e-16
A	1	CTRL	SOR+URS	SLIT2	-0.775783896681787	5.31365987668286	0.00479312202672807	0.0278158578007589
A	1	CTRL	SOR+URS	SLK	2.10145244049209	4.84348719619632	2.44244499574999e-17	1.59601568247283e-15
A	1	CTRL	SOR+URS	SLMAP	0.827124973140173	4.61389860338683	0.0128922654292445	0.0622879914583349
A	1	CTRL	SOR+URS	SLMO2	-0.883906906375703	5.68511765743546	0.00188517946033557	0.0126605397570018
A	1	CTRL	SOR+URS	SLN	-1.7804595287974	5.5432381729159	1.10412170742031e-06	1.63974620389501e-05
A	1	CTRL	SOR+URS	SLPI	-5.11035191662813	2.55065842182471	0.00620494430535135	0.0342162097580746
A	1	CTRL	SOR+URS	SLTM	1.06107810914224	6.56090561739801	1.4132903583889e-09	3.27658382882225e-08
A	1	CTRL	SOR+URS	SLU7	-0.464025259266813	6.62747810984509	0.0119584268731789	0.0587094969217037
A	1	CTRL	SOR+URS	SMAD7	1.09007885413398	4.20355468536449	0.00214609527068778	0.0141367535749086
A	1	CTRL	SOR+URS	SMAD9	1.15105109435977	3.81291483775168	0.00559834867003028	0.0315484233673375
A	1	CTRL	SOR+URS	SMARCA2	1.00793325484609	5.56086341563046	6.00537823310631e-06	7.67197342409251e-05
A	1	CTRL	SOR+URS	SMARCA4	0.989662794423963	5.3247370183111	5.88809322067339e-05	0.000608764235785829
A	1	CTRL	SOR+URS	SMARCC1	1.81769117647216	5.37951379010512	1.23565948311001e-17	8.28145322295626e-16
A	1	CTRL	SOR+URS	SMC3	0.467217918597215	6.35825785755401	0.0181523555646889	0.0818609851190198
A	1	CTRL	SOR+URS	SMC5	0.450693663397528	6.84883787001263	0.0120702385674579	0.059103015300902
A	1	CTRL	SOR+URS	SMC6	1.1464837975547	4.95775109445436	1.31444267423024e-05	0.000158472798058257
A	1	CTRL	SOR+URS	SMCHD1	1.30435425435394	4.30991653934146	0.000166037489623195	0.00155217736186376
A	1	CTRL	SOR+URS	SMG1	1.04393752940436	4.7104231694719	0.000290344120308669	0.00252930834631451
A	1	CTRL	SOR+URS	SMIM11	-2.15024256969129	5.9843234311653	1.83454899575056e-10	4.82408869727648e-09
A	1	CTRL	SOR+URS	SMIM14	-0.897526939031416	6.68541240990638	3.09899444149105e-05	0.000342067215843298
A	1	CTRL	SOR+URS	SMIM4	-1.01839063145851	5.08115292650486	0.0138027718565989	0.0657152733675378
A	1	CTRL	SOR+URS	SMIM7	-1.66121660951656	7.22769410566579	3.90866905997123e-15	1.8441298175005e-13
A	1	CTRL	SOR+URS	SMU1	-0.762485728223368	6.61504748742843	0.000306200545206138	0.00264315384762155
A	1	CTRL	SOR+URS	SMUG1	-1.21808374538229	5.15135453502209	0.00408956412244843	0.0244718468481129
A	1	CTRL	SOR+URS	SNAP23	-1.17294739256867	6.53505305245714	3.50868738379355e-06	4.66234816837435e-05
A	1	CTRL	SOR+URS	SNAPIN	-1.72211100785771	4.9446676860209	0.00013251345143199	0.00126966150789199
A	1	CTRL	SOR+URS	SNF8	-1.21031867172017	6.37548416265584	5.10739956035599e-07	8.11040156188243e-06
A	1	CTRL	SOR+URS	SNHG1	1.6782401575923	3.8544414844556	3.51124910284381e-06	4.66234816837435e-05
A	1	CTRL	SOR+URS	SNHG12	2.52856606953451	2.61652393650869	9.4508408817966e-07	1.41643393903899e-05
A	1	CTRL	SOR+URS	SNHG16	-0.668449574433122	8.4920007042893	3.54042731649657e-06	4.69268200804195e-05
A	1	CTRL	SOR+URS	SNHG5	-0.926556685365623	10.664508907053	2.08844039912085e-16	1.22393845632782e-14
A	1	CTRL	SOR+URS	SNN	1.53915802460125	2.35330100211018	0.0158225274763848	0.0734361150073333
A	1	CTRL	SOR+URS	SNRNP27	-0.541956769656459	6.83188981833992	0.0115829208419329	0.0573486728060892
A	1	CTRL	SOR+URS	SNRNP35	-2.77271217152462	4.63617380788606	1.30440791378862e-06	1.9134787422342e-05
A	1	CTRL	SOR+URS	SNRPA1	-0.864546694349458	5.01893825815256	0.0209043666750587	0.0907940073367703
A	1	CTRL	SOR+URS	SNRPB2	-0.813316888915657	7.57271682052703	2.88943881074756e-06	3.94176156760541e-05
A	1	CTRL	SOR+URS	SNRPC	-1.43278982617554	7.89468671344885	4.3304886711346e-15	2.03579699435461e-13
A	1	CTRL	SOR+URS	SNRPD1	-1.03938637028131	7.38910643791186	1.24816772558875e-07	2.17207776374425e-06
A	1	CTRL	SOR+URS	SNRPD2	-1.12622743104807	9.76445583142193	1.26763388970317e-19	1.12698689146468e-17
A	1	CTRL	SOR+URS	SNRPE	-1.03999252035306	8.14512475239332	1.69854910830317e-10	4.51185737731995e-09
A	1	CTRL	SOR+URS	SNRPF	-0.939830107419614	7.15117876845371	3.5139742488704e-06	4.66234816837435e-05
A	1	CTRL	SOR+URS	SNRPG	-0.88955849160663	8.62264877311997	1.24535779682988e-09	2.92200736925847e-08
A	1	CTRL	SOR+URS	SNUPN	-1.09381031249862	5.24359268007656	0.00406724523743999	0.0243494402235929
A	1	CTRL	SOR+URS	SNX18	0.964668014812555	4.58688803185929	0.0028166983266278	0.0178436405383901
A	1	CTRL	SOR+URS	SNX27	0.731059117006113	4.74369662425075	0.0179821062580671	0.0812895699365893
A	1	CTRL	SOR+URS	SNX3	0.498081752238551	6.88179812073229	0.00484464885437061	0.0280525989710986
A	1	CTRL	SOR+URS	SNX6	-0.504937893255177	7.37444373241214	0.00641578483946132	0.03525983686582
A	1	CTRL	SOR+URS	SNX9	1.14669044108169	5.51876535342712	3.44856620603699e-07	5.63366396833717e-06
A	1	CTRL	SOR+URS	SOAT1	-0.499091144736037	4.92661114510492	0.0234772654383454	0.0991675442836896
A	1	CTRL	SOR+URS	SOD1	-0.921743659830924	8.89748656454168	8.95979574031754e-12	2.77477655284858e-10
A	1	CTRL	SOR+URS	SON	-0.890220895701419	8.64888694961789	4.67269687677021e-10	1.1743745285098e-08
A	1	CTRL	SOR+URS	SOWAHC	1.45402707896027	3.79447254991079	0.000301624691991497	0.00261401399180164
A	1	CTRL	SOR+URS	SOX4	-1.40662484115233	7.7468222440454	1.40919394787277e-15	7.0833675787497e-14
A	1	CTRL	SOR+URS	SP100	0.834878473328584	5.84271926158851	9.12784488603611e-05	0.000902358584081739
A	1	CTRL	SOR+URS	SPA17	-1.77715979170437	4.11202067455793	0.0015641464864555	0.0107418972314697
A	1	CTRL	SOR+URS	SPAG4	-1.27991961989218	4.18326352599286	0.0233560949303758	0.0988883981010286
A	1	CTRL	SOR+URS	SPAG9	1.43337716480046	5.74024651297982	4.87721594175562e-12	1.57773106789119e-10
A	1	CTRL	SOR+URS	SPARC	-1.20455779523284	13.4377246402256	1.10274477732649e-30	3.79257144602102e-28
A	1	CTRL	SOR+URS	SPATS2L	0.576666053317088	6.50437653950601	0.00198006473263054	0.0132065968901797
A	1	CTRL	SOR+URS	SPCS1	-0.804252146449075	8.81328591720168	9.63056073245385e-09	2.00560768153851e-07
A	1	CTRL	SOR+URS	SPCS2	-1.21745031891843	8.38099107040475	8.23936871392423e-15	3.75192716802355e-13
A	1	CTRL	SOR+URS	SPCS3	-1.10457787550966	6.57748012866955	2.6534009564561e-06	3.66180539597938e-05
A	1	CTRL	SOR+URS	SPECC1	1.28335260025049	5.30153831052505	9.10610691490332e-08	1.6147586332547e-06
A	1	CTRL	SOR+URS	SPEN	1.77836731798815	5.08442234358284	7.04759842054644e-14	2.89638565277111e-12
A	1	CTRL	SOR+URS	SPG11	0.937954928266079	4.03529805460444	0.0177144593772553	0.0803018625048039
A	1	CTRL	SOR+URS	SPINK1	0.99724920608517	3.98225554403589	0.0114944964779074	0.0569884576895949
A	1	CTRL	SOR+URS	SPNS1	-1.52672213857951	3.54248916573979	0.005533478391588	0.0312654686985143
A	1	CTRL	SOR+URS	SPOCK1	0.348173368449943	7.98346200807679	0.011534224197274	0.0571420682464649
A	1	CTRL	SOR+URS	SPOP	-0.741394908246519	5.73023595406341	0.0157231985820504	0.073205016839621
A	1	CTRL	SOR+URS	SPR	1.65129365553178	3.20793902738747	0.000203990366924656	0.00186299797717563
A	1	CTRL	SOR+URS	SPRTN	-1.92051182153906	3.4279914793596	0.014143109706152	0.0670912162430855
A	1	CTRL	SOR+URS	SPRYD3	-1.7353596883899	4.59714639121351	0.00103445168593485	0.00754001622057028
A	1	CTRL	SOR+URS	SPTBN1	1.05746872421847	7.3816966788023	2.75911164247084e-13	1.0361732774555e-11
A	1	CTRL	SOR+URS	SPTLC1	-0.876353946307468	6.75871359034105	5.89246888261591e-05	0.000608764235785829
A	1	CTRL	SOR+URS	SPTSSA	-1.48483214006112	6.92036061590616	1.29689239114334e-10	3.50187740906039e-09
A	1	CTRL	SOR+URS	SRA1	-1.21442171677653	5.72377119355596	0.000134090061911423	0.00128080009125012
A	1	CTRL	SOR+URS	SREK1	1.39098644075328	6.10962149618432	1.06311005881263e-13	4.24886402404349e-12
A	1	CTRL	SOR+URS	SREK1IP1	0.552016089097178	6.01696959774553	0.0198290375769164	0.0874237997325854
A	1	CTRL	SOR+URS	SRFBP1	-0.852673314570034	5.25104293907914	0.0071803728977243	0.0387362498753436
A	1	CTRL	SOR+URS	SRGN	-1.34493527393428	8.20845672523988	3.27428722957154e-17	2.10796353710692e-15
A	1	CTRL	SOR+URS	SRP14	-0.740991989859402	9.98938948970928	3.48439209466519e-10	8.84223694857853e-09
A	1	CTRL	SOR+URS	SRP19	-0.496465162377933	7.69783631685545	0.00545124580134934	0.0308943327744295
A	1	CTRL	SOR+URS	SRP54	-1.13247636339284	6.93605093779728	8.09397235251784e-07	1.22572566251513e-05
A	1	CTRL	SOR+URS	SRP9	-1.49031867860368	9.06666400228069	2.77605999454114e-24	4.90274703630515e-22
A	1	CTRL	SOR+URS	SRPR	-0.617552412404624	7.22508525282945	0.00115605821743546	0.00831051971598683
A	1	CTRL	SOR+URS	SRPX2	-0.893676611168357	5.14617575274233	0.0211405735989643	0.0915764522256759
A	1	CTRL	SOR+URS	SRRM2	1.59315160251109	5.59966675465447	4.48882472984577e-14	1.89852590272991e-12
A	1	CTRL	SOR+URS	SRSF10	0.442824173669515	7.00742648135603	0.0100230017366224	0.0510088043987221
A	1	CTRL	SOR+URS	SRSF11	1.45650310649894	6.60584573971266	4.96412418337297e-19	4.00469993533959e-17
A	1	CTRL	SOR+URS	SRSF4	1.0529202624112	5.28738725394699	1.29911859546767e-05	0.000156769906963684
A	1	CTRL	SOR+URS	SRSF5	-0.724350645777252	7.24334047649333	0.000112059272729835	0.0010888495429786
A	1	CTRL	SOR+URS	SRSF7	-0.914465729261466	7.12092333861827	5.57028079011122e-06	7.15629059245721e-05
A	1	CTRL	SOR+URS	SS18L2	-1.46003490393007	5.95133774684262	3.31251953857878e-06	4.44469382440309e-05
A	1	CTRL	SOR+URS	SSB	-0.437617271172486	8.30005523325294	0.00189416064288236	0.0127077954013499
A	1	CTRL	SOR+URS	SSBP1	-0.923664247465989	8.28499870484404	3.66160454771265e-09	8.01566328878669e-08
A	1	CTRL	SOR+URS	SSBP2	-0.937726034226133	5.08983145878994	0.0124630829387523	0.0607308094431594
A	1	CTRL	SOR+URS	SSBP3	1.10351223296853	3.65473656548666	0.00926397383721361	0.0477597136404515
A	1	CTRL	SOR+URS	SSR1	-0.888990614424467	8.60193887508991	1.27747692401847e-09	2.99199747670204e-08
A	1	CTRL	SOR+URS	SSR2	-1.37602800790702	9.46535518777089	2.00887684379379e-25	4.10401071215394e-23
A	1	CTRL	SOR+URS	SSR3	-0.786132345001474	9.17879159847738	7.51269455632442e-10	1.82158451125425e-08
A	1	CTRL	SOR+URS	SSR4	-1.15168156379311	9.88762758306994	6.06767340495942e-21	6.29352569281068e-19
A	1	CTRL	SOR+URS	SSRP1	1.1804023473304	4.94872514382323	6.813386969187e-06	8.66188271403744e-05
A	1	CTRL	SOR+URS	SSSCA1	-1.39844611588106	4.29801213291412	0.0135069320566227	0.0645882926822072
A	1	CTRL	SOR+URS	ST13	-0.425146849671152	7.24708676470826	0.0130603571910068	0.0628440697682654
A	1	CTRL	SOR+URS	ST3GAL2	-1.2714422450445	3.3427977376755	0.0168571636475904	0.0770863698280157
A	1	CTRL	SOR+URS	STAMBP	-0.960345511635456	5.94542714228967	0.00037155790341335	0.00312998846316595
A	1	CTRL	SOR+URS	STAR	-4.60568945498699	2.22616493725606	0.0167884431711031	0.076850495202503
A	1	CTRL	SOR+URS	STAU2	-0.895161366424931	5.74513981485998	0.00422778054490009	0.0251263592275122
A	1	CTRL	SOR+URS	STEAP3	0.975435991849681	3.75079328693885	0.023165025960897	0.098357285342093
A	1	CTRL	SOR+URS	STK35	-1.80774394850062	3.31708156212803	0.00491509477721139	0.0283725148601482
A	1	CTRL	SOR+URS	STK39	1.70283945464409	2.95542107396259	0.00117598736103663	0.00843522438056409
A	1	CTRL	SOR+URS	STPG1	-1.9436762573536	4.53410810141101	3.19457860311278e-05	0.000351430536734688
A	1	CTRL	SOR+URS	STRA13	-1.31937921321411	3.72542451943375	0.0165653536139505	0.0760156623527805
A	1	CTRL	SOR+URS	STRAP	-1.11320300066337	7.67173274535575	2.53705941940241e-09	5.66783411148207e-08
A	1	CTRL	SOR+URS	STRN	1.3284951263989	3.35433093051242	0.00426408422835309	0.0252731595375721
A	1	CTRL	SOR+URS	STRN4	-2.01861978523847	3.48475289108003	0.00189833427714179	0.01272273367588
A	1	CTRL	SOR+URS	STT3A	-1.00799528802123	8.13328648364885	2.52508998453357e-10	6.48337937286234e-09
A	1	CTRL	SOR+URS	STT3B	1.77634027485213	3.17448173900194	0.000287852351971745	0.0025113100052862
A	1	CTRL	SOR+URS	STX12	-0.97874709076646	6.47531906836107	8.43062118390911e-05	0.000842353121196545
A	1	CTRL	SOR+URS	STX16	1.03547616646827	4.80208749817941	0.000189593425894622	0.00174492710071606
A	1	CTRL	SOR+URS	STX17	-1.29907230799607	4.87248213558437	0.00322231390445204	0.0200154089435759
A	1	CTRL	SOR+URS	STX3	1.60881088954228	3.06181157407902	0.00352096946122667	0.0215630505570625
A	1	CTRL	SOR+URS	STX6	1.2516461867356	4.2903820582993	0.000189901930663731	0.00174573074275012
A	1	CTRL	SOR+URS	STX8	-1.03745902347636	6.91936522308472	7.80780680634413e-07	1.1865142692106e-05
A	1	CTRL	SOR+URS	STXBP3	-0.707113543868941	5.76151547418355	0.00561788812395934	0.0316329943524449
A	1	CTRL	SOR+URS	SUB1	-1.06929493831163	9.22875655488609	1.06440140689963e-15	5.54209640907224e-14
A	1	CTRL	SOR+URS	SUCLA2	-0.964958158952063	6.0812473992337	0.0010721716173049	0.00776730092381251
A	1	CTRL	SOR+URS	SUCLG1	-0.680609800352289	6.78001925480963	0.00128476977648987	0.0090760303832141
A	1	CTRL	SOR+URS	SUGT1P3	1.29961123528787	3.02294638418397	0.0126186821442578	0.0613229581438107
A	1	CTRL	SOR+URS	SULF2	0.87831631058115	4.48640623738838	0.00839815039106613	0.044113917789728
A	1	CTRL	SOR+URS	SUMF1	-1.0038601105989	4.72315272047365	0.0119364138314855	0.05866754131767
A	1	CTRL	SOR+URS	SUMO1	-1.88864399646158	7.91780393389645	1.10995009447962e-23	1.7690168030188e-21
A	1	CTRL	SOR+URS	SUMO2	-1.11854900274404	9.11827130542118	3.04951592108466e-16	1.71785015399377e-14
A	1	CTRL	SOR+URS	SUOX	-2.32510411515217	2.99378299336043	0.00594081249186515	0.033066643294798
A	1	CTRL	SOR+URS	SUPT4H1	-1.16392601102817	7.1902984258376	7.40331919748619e-09	1.56559835909299e-07
A	1	CTRL	SOR+URS	SUPT5H	0.790273782530819	4.62939680318667	0.014835038090881	0.0698160290996482
A	1	CTRL	SOR+URS	SUPV3L1	1.56515281148518	4.80611352760776	1.1207041741858e-08	2.3065327326668e-07
A	1	CTRL	SOR+URS	SWI5	-0.902914685310666	6.38330810760076	0.000189947900848624	0.00174573074275012
A	1	CTRL	SOR+URS	SYDE2	1.91335672587217	3.56400829540226	1.78882350416563e-06	2.54941487196735e-05
A	1	CTRL	SOR+URS	SYNC	2.9299802456015	1.83641045116972	6.19449400932592e-05	0.000636445300376418
A	1	CTRL	SOR+URS	SYNE1	0.944736171544589	7.21441866832022	9.01676650666417e-10	2.17016798297595e-08
A	1	CTRL	SOR+URS	SYNE2	1.24455699873564	4.2746173317483	0.000245384367470327	0.00218455606162787
A	1	CTRL	SOR+URS	SYNGR1	-1.71904166418337	3.25420783106209	0.00788082070655362	0.0418506484412634
A	1	CTRL	SOR+URS	SYNGR2	-1.74356295392211	3.26167282036506	0.00879236934943056	0.0458185190831879
A	1	CTRL	SOR+URS	SYNJ2BP	-0.981635979626274	6.06956225074832	0.000399532018441958	0.00331944306994148
A	1	CTRL	SOR+URS	SYNPO	0.80294696447353	7.89543256672567	1.93135932836628e-09	4.40504974911326e-08
A	1	CTRL	SOR+URS	SYPL1	-1.03509870510035	7.10864231091667	6.3601586476584e-07	9.83679448121274e-06
A	1	CTRL	SOR+URS	SYS1	-1.34131512665306	5.61887182792175	0.000100442327995158	0.000984756777620946
A	1	CTRL	SOR+URS	TACC1	1.1904970016845	5.07615314385887	3.43514368457503e-06	4.58100947078684e-05
A	1	CTRL	SOR+URS	TADA1	-3.16857618287298	3.65785347692238	7.11515638108655e-05	0.000724769904477164
A	1	CTRL	SOR+URS	TADA2B	1.30733933584888	3.69007655095952	0.0012819158152455	0.00906566979948236
A	1	CTRL	SOR+URS	TADA3	0.935830214375657	4.42788610261853	0.00442016861860178	0.0259978324376718
A	1	CTRL	SOR+URS	TAF12	-1.71808640608332	6.09999785378857	1.6885626010932e-08	3.40028114540632e-07
A	1	CTRL	SOR+URS	TAF13	-2.71030009703835	4.08418361298852	0.0005523726134606	0.00439644195208074
A	1	CTRL	SOR+URS	TAF9	-0.918996492974649	7.94638137118874	2.33721815630765e-08	4.57262037197376e-07
A	1	CTRL	SOR+URS	TAGLN	-0.73737794001771	11.2375619345664	6.3120123517904e-12	2.0022254714939e-10
A	1	CTRL	SOR+URS	TAGLN2	-1.036025044497	8.33282366815771	2.4203260740051e-11	7.18891851390286e-10
A	1	CTRL	SOR+URS	TALDO1	-1.06200395378464	8.18027815426439	1.32123423187465e-10	3.53836274105937e-09
A	1	CTRL	SOR+URS	TAOK1	0.865412400754601	5.97749178583104	2.16187212915037e-05	0.000248273346712356
A	1	CTRL	SOR+URS	TAPBP	-0.699769282117999	6.79341069013288	0.000857288117653678	0.00639857133615986
A	1	CTRL	SOR+URS	TAPT1	1.38795844463857	2.8905383077451	0.0109320053988537	0.0547331342747474
A	1	CTRL	SOR+URS	TARDBP	-1.0130963372431	5.55207059235679	0.00271702391035423	0.0173302390846196
A	1	CTRL	SOR+URS	TATDN1	-0.752876953945493	6.18913951765801	0.00342439060324687	0.0210504989622923
A	1	CTRL	SOR+URS	TATDN3	1.34068493693999	5.74405556761358	9.81214410930898e-11	2.68836292168887e-09
A	1	CTRL	SOR+URS	TBC1D16	-5.82415507725172	3.05953964649536	0.000318893535691144	0.00273825204858578
A	1	CTRL	SOR+URS	TBC1D23	-0.801405463691565	6.1721995961192	0.00320265578357781	0.0199122304641191
A	1	CTRL	SOR+URS	TBC1D7	-1.75415631266969	3.74816247218566	0.0126895335909814	0.0615359979593826
A	1	CTRL	SOR+URS	TBCA	-0.669182495441373	8.49817216906103	3.8369706326769e-06	5.06007761841114e-05
A	1	CTRL	SOR+URS	TBCEL	1.58634232985225	2.42907894958101	0.0135116988440703	0.0645882926822072
A	1	CTRL	SOR+URS	TBP	-1.29858757859571	4.73060297849834	0.00292568887498229	0.0184357897334347
A	1	CTRL	SOR+URS	TCEAL4	-0.552101444582735	8.28614322347035	0.000226006157900305	0.00203842268985444
A	1	CTRL	SOR+URS	TCEAL8	-1.1463381187578	7.80612090792338	8.01295103860809e-11	2.21867070177053e-09
A	1	CTRL	SOR+URS	TCEANC2	-1.41142679110628	3.45265224232454	0.00644253885054057	0.035377117746939
A	1	CTRL	SOR+URS	TCEB1	-1.15594001335018	8.02799512215609	9.99594773676201e-12	3.07381272874689e-10
A	1	CTRL	SOR+URS	TCEB2	-1.31732414035588	10.144948720861	7.19167361238935e-27	1.59301665153079e-24
A	1	CTRL	SOR+URS	TCF4	-0.735951128478007	6.16985245040359	0.00283917121503893	0.0179598880006505
A	1	CTRL	SOR+URS	TCHH	6.34741958571554	1.54993475641765	1.7459687963484e-14	7.70880614847205e-13
A	1	CTRL	SOR+URS	TCP11L2	-0.924899294962889	4.87270972972016	0.00770841250330064	0.0411861173367277
A	1	CTRL	SOR+URS	TCTN3	-1.28486758480926	6.43053380682798	6.52425725622306e-07	1.00548960001862e-05
A	1	CTRL	SOR+URS	TEAD1	0.948682557997063	6.32717983009499	5.83462029031087e-07	9.12113069067857e-06
A	1	CTRL	SOR+URS	TECPR2	-4.60254801038718	2.22309618199983	0.0197842119987955	0.0873218056778987
A	1	CTRL	SOR+URS	TECR	-0.871243745748779	7.0082982147228	2.8118903152363e-05	0.000314359234643484
A	1	CTRL	SOR+URS	TERF1	-0.787673293971025	6.30898768576119	0.000799695012417046	0.00604116422964068
A	1	CTRL	SOR+URS	TERF2IP	0.677041359243326	5.19344435071544	0.0124412052185183	0.0606694444032895
A	1	CTRL	SOR+URS	TFB1M	-0.840173844435924	5.17018049306718	0.0204550803692929	0.0894670165148221
A	1	CTRL	SOR+URS	TFB2M	-1.42456727897518	5.34199349697282	0.000240360157658771	0.00214562616008385
A	1	CTRL	SOR+URS	TFPI	-0.92142244252397	7.80464419091129	4.24302005575667e-08	7.94630889429135e-07
A	1	CTRL	SOR+URS	THAP5	-0.848993068533809	5.65647815860649	0.00886749750306938	0.0461125044872339
A	1	CTRL	SOR+URS	THBS2	-0.261319984083371	10.0606934915143	0.0205588124758662	0.0897405211246145
A	1	CTRL	SOR+URS	THNSL1	-2.37349478825784	3.02599078258116	0.0114297559363885	0.0568183645236447
A	1	CTRL	SOR+URS	THOC6	2.16822166503127	1.93052118501051	0.00571962173691474	0.0320806751824433
A	1	CTRL	SOR+URS	THOC7	-0.960208200400143	7.27302864132077	2.00831985372834e-06	2.83136269346016e-05
A	1	CTRL	SOR+URS	THRAP3	-0.559456123186103	7.46074037003545	0.00129034738912085	0.00911050784895752
A	1	CTRL	SOR+URS	THUMPD2	-0.956165997001206	5.88353512098245	0.000422928976172159	0.00348064155515992
A	1	CTRL	SOR+URS	THY1	-1.27987454471081	4.37275365830599	0.00123122272035518	0.00876407937490295
A	1	CTRL	SOR+URS	THYN1	-1.09803820788315	6.70424513016449	1.44636108100284e-06	2.10261323332882e-05
A	1	CTRL	SOR+URS	TIAL1	1.1883100018909	4.93930298359757	1.64896157655364e-05	0.00019432172086546
A	1	CTRL	SOR+URS	TIFA	1.16104172910424	3.62630888698073	0.00440621827406942	0.0259391291098258
A	1	CTRL	SOR+URS	TIGD1	-5.18161343852117	2.59377762323305	0.00612644261589491	0.0339264739606485
A	1	CTRL	SOR+URS	TIMM10	-0.896816018666019	5.84912215567742	0.00167774938638871	0.01141411073957
A	1	CTRL	SOR+URS	TIMM10B	-1.54645170296309	5.53662310438366	9.99046916726469e-06	0.000123291257362589
A	1	CTRL	SOR+URS	TIMM13	-0.89106994658502	6.31346262845135	0.000428050778880523	0.00351717497932495
A	1	CTRL	SOR+URS	TIMM17A	-1.16276862090961	7.50716615437116	2.11877498789358e-09	4.8073385966634e-08
A	1	CTRL	SOR+URS	TIMM21	-1.1585018399979	5.81951071525322	0.000401077111982296	0.00332804874698198
A	1	CTRL	SOR+URS	TIMM23	-1.34729725297136	6.92853603422551	3.13994749387449e-09	6.9200630349824e-08
A	1	CTRL	SOR+URS	TIMM8A	-1.57939633226104	4.46495545515727	0.00504668669918259	0.0290040230745898
A	1	CTRL	SOR+URS	TIMM8B	-1.24310633940909	7.99589981181339	6.43846438898314e-13	2.28033309213064e-11
A	1	CTRL	SOR+URS	TIMM9	-1.02789978580241	6.15446878929725	0.000154728812378728	0.00146138003926201
A	1	CTRL	SOR+URS	TIMMDC1	-1.42078168609345	7.01784482319567	1.03314173699018e-10	2.81294361681764e-09
A	1	CTRL	SOR+URS	TIMP1	-1.3184782695954	12.6378901623707	1.21998812990481e-34	6.13231725758689e-32
A	1	CTRL	SOR+URS	TIMP2	0.905259827837605	8.0007483799118	6.58229378298217e-12	2.08290550725894e-10
A	1	CTRL	SOR+URS	TIPARP	1.76323416698846	3.86637022283522	5.46985588596931e-07	8.62310573868913e-06
A	1	CTRL	SOR+URS	TJP1	0.574804890676708	6.19249778350136	0.00490247196831857	0.0283246711555948
A	1	CTRL	SOR+URS	TKT	-1.09460751519761	6.37221774036881	1.01362532693696e-05	0.000124833393295856
A	1	CTRL	SOR+URS	TLCD2	1.08250476355239	4.97443346368191	5.0944505987997e-05	0.000533061448164238
A	1	CTRL	SOR+URS	TLE4	-0.78668733758326	5.8233831217377	0.00300222773777918	0.0188363486822065
A	1	CTRL	SOR+URS	TLK1	0.757518988216626	5.46450077474484	0.00462148371767903	0.0269514371737382
A	1	CTRL	SOR+URS	TLK2	1.43942181713399	4.53178981691764	8.89051744866629e-07	1.33705607061703e-05
A	1	CTRL	SOR+URS	TM2D1	-0.815640988259599	6.90991799246704	0.000100628682157066	0.000985844263201424
A	1	CTRL	SOR+URS	TM2D3	-1.88603821698155	5.94898572992339	1.80270838207756e-08	3.61141867396031e-07
